#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
94,"Brooklyn Baby","Lana Del Rey",108,3B,66,2025-12-07,05:51,85,"","Ultraviolence (Deluxe)",2014-01-01,40,54,0,9,0,10,-7,C♯/D♭ Major,4,1NZs6n6hl8UuMaX0UC0YTz,GBUM71402169
95,"Oh No!","MARINA",127,8B,90,2025-12-09,03:02,73,"","The Family Jewels",2009-07-15,77,5,0,96,0,20,-4,C Major,4,4sNwdacKyi2S26WrRtNama,GBFFS0900127
96,"Are You Satisfied?","MARINA",124,8B,71,2025-12-09,03:18,71,"","The Family Jewels",2009-07-15,67,30,0,84,0,0,-5,C Major,4,6lKRMylSZMtA7EqPl0pcdI,GBFFS0900114
97,"COPYCAT","Billie Eilish",125,9A,39,2025-12-09,03:14,74,"","dont smile at me",2017-12-22,68,35,0,23,0,30,-11,E Minor,4,5w7wuzMzsDer96KqxafeRK,USUM71707478
98,"National Anthem","Lana Del Rey",85,5A,90,2025-12-09,03:50,69,"","Born To Die - The Paradise Edition",2012-01-01,53,53,0,44,20,10,-6,C Minor,4,7cNz65PfCatRXoX7QtqM2A,GBUM71111567
99,"Burning Pile","Mother Mother",140,7B,76,2025-12-10,04:22,71,"","O My Heart",2008-09-23,52,6,0,17,0,10,-4,F Major,4,5ZpAU5f4jxj6i9XoKK0RaI,CAL450882102
100,"Salvatore","Lana Del Rey",118,10A,31,2025-12-10,04:41,83,"","Honeymoon",2015-09-18,30,68,0,12,0,10,-10,B Minor,4,21qg0IBZf8R12qHd9A3AA4,GBUM71503927
101,"older","Isabel LaRosa",68,2A,51,2025-12-10,02:17,76,"","older",2023-09-15,47,8,0,42,0,0,-7,D#/E♭ Minor,4,75c2zaSdDBSX0A8Jyvm4fO,USRC12302056
102,"IT GIRL","Aliyah's Interlude",125,3B,71,2025-12-10,02:41,71,"","IT GIRL",2023-09-30,97,1,0,41,20,30,-5,C♯/D♭ Major,4,5a8z2vyIDKMh5qcRG6w9wu,QZTB22388736
103,"Stargirl Interlude","The Weeknd,Lana Del Rey",90,4A,47,2025-12-13,01:51,79,"","Starboy",2016-11-24,72,35,9,43,0,10,-13,F Minor,4,5gDWsRxpJ2lZAffh5p7K0w,USUG11600986
104,"Sahara","Hensonn",115,10B,52,2025-12-13,02:51,66,"phonk, drift phonk","Sahara",2021-11-16,62,15,77,5,0,10,-9,D Major,4,6nqdgUTiWt4JbABDurkxMI,QMDA72134986
105,"Hey Baby (Drop It to the Floor) (feat. T-Pain)","Pitbull,T-Pain",128,3A,91,2025-12-16,03:54,8,"","Planet Pit",2011-07-27,60,4,0,76,0,20,-3,A#/B♭ Minor,4,7CmE7hMl9L2S6FVhpobKYV,USJAY1000153
106,"MONTAGEM GRITOS TALENTO - SUPER SLOWED","prodbydxm,DJ FRIZER,DJ FZ DA ZN,Mc Baiano,Mc Rd,Mc Gw",110,7B,43,2025-12-16,01:34,61,"phonk, brazilian phonk, funk, brazilian funk, funk carioca, funk bruxaria, brega funk","MONTAGEM GRITOS TALENTO",2025-09-26,93,6,54,89,0,20,-13,F Major,4,39ZPS9XuTW70RSzuQ0MOOg,GXBNP2566165
107,"#voyuitwaaien - SUPER slowed -pitch","latex fruit",139,8B,97,2025-12-16,01:54,70,"breakcore","#voyuitwaaien Remixes",2025-03-13,63,10,42,37,0,10,-1,C Major,4,6yV3akSoxxh006bFLHPfVW,QZHNC2573789
108,"AERO JUMP - SLOWED","KREZUS,Zynyx",196,8B,93,2025-12-16,02:04,57,"phonk, brazilian phonk, rally house","AERO JUMP",2025-07-18,52,62,74,16,10,20,-9,C Major,4,1wgJg5o9o5wwaeQgiewOYK,QMDA62552342
