danceability,energy,valence,acousticness,instrumentalness,speechiness,loudness,tempo,liveness
-1.105212082125239,-0.7330507283946079,-0.22783401814318996,1.6633221116436405,-0.45727020847879135,-0.502706486219273,0.24674542565945728,1.7576572051386898,-0.11846416408369155
-0.7882848471595867,0.5948334263553972,-0.9915463360632794,-0.7287055096390391,-0.44176400310741587,-0.5150017347812447,0.5646813933741044,1.6584179795020353,-0.5439360323837912
0.2835054383606192,-1.4287984142666166,-0.1506913597674233,2.009164676953558,2.1868608532859635,-0.48757387260453877,-1.4033800252872946,-0.8509500836048484,-0.43888125008747025
0.7963513276686744,-1.1703778452284421,-0.43997632867654807,1.0799007405990848,-0.5041118705381548,-0.5159475231321656,0.001980462396961471,-1.4040544870607712,-0.4914086412356307
0.08758678401821579,-1.5361423429440122,-0.7292612975856729,1.3746187527762315,-0.5041118705381548,-0.5112185813775612,-0.3966822113165264,0.5916380010616266,-0.6547688277064097
-0.10256955696117509,-1.4606040227636226,-1.0301176652511628,1.4528092458028214,-0.5040904525919856,-0.4421760317603356,-0.8561881659059882,-1.1836600118401404,-0.5807052061875035
1.2688610234356474,-1.138572236731436,0.022879621578051512,1.747527257979968,-0.43917963554552,-0.5282427716941374,-0.6303124565102166,-0.739535289108571,-0.5386832932689751
-0.9784411881389778,-1.3453086919619757,-1.1651173174087541,0.19875403072251285,-0.5041118705381548,-0.3892118841087654,0.14931664255740779,-1.3709302682180158,-0.5912106844171355
-0.10833187032418697,-0.8801516676932613,-1.072546127357834,-0.35158674711848587,-0.5040974626889972,-0.5386464435542672,0.0829060026470313,0.1956151147562948,-0.6495160885915937
1.2688610234356474,-0.9477385857493991,-0.8102610888802276,0.8663805481033965,-0.47642683303134487,-0.4885196609554596,-0.7416596371982732,-0.1369613825873846,-0.4336285109726542
-0.47711992555694627,-0.2718694051880196,-0.4939761895395848,-0.6817912138230852,-0.504108187814379,-0.5187848881849283,0.4127720254353987,0.5943733343396796,-0.33382646779114944
-1.0648758885841558,-0.8960544719417644,-1.3464025645918056,-0.726600380980631,-0.5041118705381548,-0.5150017347812447,-0.20759083839805925,-0.6691171360601749,-0.7440653926582825
-0.14866806386527,-0.26391800306376806,-0.17769129019894161,1.0889227205636913,0.19043691172137162,-0.33624773645719513,-0.2394043185946465,-1.0063303568873818,-0.5859579453023196
