#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
49,"Literal Legend","Ayesha Erotica",137,9B,82,2022-05-29,02:44,0,"","Literal Legend",2021-03-31,64,1,0,82,20,0,-4,G Major,4,0mKojbEMHYtJr58TmTKjZ2,QZES62197347
50,"Feeling Good","Michael Bublé",115,3B,55,2022-05-29,03:57,73,"christmas","It's Time",2005-02-08,54,53,0,48,0,10,-7,C♯/D♭ Major,3,1AM8QdDFZMq6SrrqUnuQ9P,USRE10401889
51,"Borderline","Tame Impala",98,4A,87,2022-05-29,03:57,87,"neo-psychedelic, indie","The Slow Rush",2020-02-14,62,4,0,87,0,0,-3,F Minor,4,5hM5arv9KDbCHS0k9uqwjr,AUUM71900956
52,"Daddy Issues","The Neighbourhood",85,6B,52,2022-05-29,04:20,86,"","Wiped Out!",2015-10-30,59,7,15,34,0,10,-9,A#/B♭ Major,4,5E30LdtzQTGqRvNd7l6kG5,USSM11506747
53,"Troublemaker (feat. Flo Rida)","Olly Murs,Flo Rida",106,5A,86,2022-05-29,03:05,0,"","Right Place Right Time (Deluxe)",2011-00-00,76,2,0,97,0,10,-4,C Minor,4,0gRczqVHrEQQDyizJUtgRc,GBARL1201891
54,"Smells Like Teen Spirit","Nirvana",117,3B,91,2022-05-29,05:01,82,"grunge, rock","Nevermind (Remastered)",1991-09-26,50,0,0,72,0,10,-5,C♯/D♭ Major,4,5ghIJDpPoe3CfHMGu71E6T,USGF19942501
55,"23","Mike WiLL Made-It,Miley Cyrus,Wiz Khalifa,Juicy J",140,11B,60,2022-05-29,04:12,74,"crunk","23",2013-01-01,86,0,0,32,0,10,-5,A Major,4,20FZrLl9zSbO9b3DhaqO6M,USUM71312049
56,"Centuries","Fall Out Boy",176,9A,86,2022-05-29,03:48,83,"emo, pop punk","American Beauty/American Psycho",2015-01-16,39,0,0,56,0,10,-3,E Minor,4,04aAxqtGp5pv12UXAg4pkq,USUM71412644
57,"Bad - 2012 Remaster","Michael Jackson",114,4B,89,2022-05-29,04:07,71,"","Bad 25th Anniversary",2012-09-18,79,0,42,39,0,0,-4,G#/A♭ Major,4,5lWFrW5T3JtxVCLDb7etPu,USSM11204980
58,"MONTERO (Call Me By Your Name) - SATAN'S EXTENDED VERSION","Lil Nas X",119,1A,54,2022-05-29,02:50,57,"","MONTERO (Call Me By Your Name)",2021-03-31,51,19,0,71,10,30,-6,G#/A♭ Minor,5,7JvmJDDMZMvWaWARsWK9Da,USSM12101203
59,"Purple Lamborghini (with Rick Ross)","Skrillex,Rick Ross",147,3A,90,2022-05-29,03:35,67,"dubstep, edm, electro, electronic, southern hip hop","Purple Lamborghini (with Rick Ross)",2016-07-22,46,0,0,30,10,80,-3,A#/B♭ Minor,4,6JyuJFedEvPmdWQW0PkbGJ,USAT21602007
60,"Desperado","Rihanna",94,5A,61,2022-05-29,03:06,72,"","ANTI (Deluxe)",2016-01-28,68,32,0,33,0,10,-5,C Minor,3,4mCf3vQf7z0Yseo0RxAi3V,QM5FT1600104
61,"Gangsta","Kehlani",121,3A,45,2022-05-29,02:57,76,"","Suicide Squad: The Album",2016-08-05,44,11,0,11,0,30,-8,A#/B♭ Minor,4,1W7zkKgRv9mrLbfdQ8XyH3,USAT21602008
