#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
13,"The Chase","Hearts2Hearts",126,10B,73,2025-06-01,02:58,75,"k-pop","The Chase",2025-02-24,71,16,0,14,0,0,-5,D Major,4,68UrZQUuO3O6eUiD226xHg,KRA302500047
14,"Payphone","Maroon 5,Wiz Khalifa",110,12B,75,2025-06-04,03:51,87,"pop, ","Overexposed Track By Track",2012-01-01,74,2,0,55,0,20,-5,E Major,4,1XGmzt0PVuFgQYYnV2It7A,USUM71203347
15,"I Wanna Be Yours","Arctic Monkeys",68,5A,42,2025-06-04,03:03,92,"indie, garage rock","AM",2013-09-09,46,14,2,48,0,10,-9,C Minor,4,5XeFesFbtLpXzIVDNQP22n,GBCEL1300373
16,"Night Changes","One Direction",120,4B,52,2025-06-04,03:46,88,"","FOUR (Deluxe)",2014-11-17,67,86,0,37,0,10,-8,G#/A♭ Major,4,5O2P9iiztwhomNh8xkR9lJ,GBHMU1400165
17,"Style","Taylor Swift",95,9B,79,2025-06-04,03:51,85,"","1989 (Deluxe)",2014-01-01,59,0,0,49,0,10,-6,G Major,4,0ug5NqcwcFR2xrfTkc7k8e,USCJY1431319
18,"End of Beginning","Djo",160,10B,45,2025-06-04,02:39,97,"","DECIDE",2022-09-16,69,4,0,91,0,0,-8,D Major,4,3qhlB30KknSejmIvZZLjOD,GBKPL2205058
19,"Bye Bye Bye","*NSYNC",173,1A,93,2025-06-04,03:20,81,"","No Strings Attached",2000-03-21,61,3,0,86,0,0,-5,G#/A♭ Minor,4,62bOmKYxYg7dhrC6gH9vFn,USJI10000001
20,"Doubt (demo)","Twenty One Pilots",123,7A,91,2025-06-05,02:57,69,"","Doubt (demo)",2025-04-09,72,23,0,54,0,30,-2,D Minor,4,0vsW1vAlNYiy9Y5briGT8Y,USAT22502775
21,"See You Again (feat. Charlie Puth)","Wiz Khalifa,Charlie Puth",80,6B,48,2025-06-11,03:49,85,"soft pop","See You Again (feat. Charlie Puth)",2015-00-00,69,37,0,28,0,0,-8,A#/B♭ Major,4,2JzZzZUQj3Qff7wapcbKjc,USAT21703595
22,"STYLE","Hearts2Hearts",127,7B,84,2025-07-04,03:29,78,"k-pop","STYLE",2025-06-18,78,28,0,68,0,10,-3,F Major,4,5EoV2HmAlkqN1XvsIjOBZZ,KRA302500267
23,"Love Me Like You Do","Ellie Goulding",95,4A,60,2025-07-08,04:13,80,"","Fifty Shades Freed (Original Motion Picture Soundtrack)",2018-02-09,49,27,0,32,0,10,-7,F Minor,4,0Cy7wt6IlRfBPHXXjmZbcP,GBUM71706324
24,"Message In A Bottle (Taylor's Version) (From The Vault)","Taylor Swift",116,9B,79,2025-07-09,03:45,72,"","Red (Taylor's Version)",2021-11-12,62,0,0,49,0,0,-6,G Major,4,3z6XUommYDWPHeFhmhhT6j,USUG12103685
25,"Lagi Tamvan (feat. Siti Badriah)","RPH,DJ Donall,Siti Badriah",102,12B,67,2025-07-15,03:42,59,"dangdut, koplo, malay, budots, funkot","Lagi Tamvan (feat. Siti Badriah)",2018-06-12,96,21,0,74,0,0,-5,E Major,4,5E6Nql4ZYXEN6Eowp0byVl,IDA191803308
26,"The Way I Loved You (Taylor’s Version)","Taylor Swift",161,7B,73,2025-08-05,04:03,77,"","Fearless (Taylor's Version)",2021-04-09,40,0,0,47,0,10,-5,F Major,4,22bPsP2jCgbLUvh82U0Z3M,USUG12100626
27,"Fearless (Taylor’s Version)","Taylor Swift",100,7B,74,2025-08-05,04:01,75,"","Fearless (Taylor's Version)",2021-04-09,57,1,0,43,0,30,-5,F Major,4,77sMIMlNaSURUAXq5coCxE,USUG12100618
28,"Steal My Girl","One Direction",77,3A,77,2025-08-05,03:48,84,"","FOUR (Deluxe)",2014-11-17,54,0,0,55,0,10,-6,A#/B♭ Minor,4,2Bs4jQEGMycglOfWPBqrVG,GBHMU1400159
29," Slut!  (Taylor's Version) (From The Vault)","Taylor Swift",78,10B,42,2025-08-12,03:00,73,"","1989 (Taylor's Version)",2023-10-26,62,33,0,31,0,0,-13,D Major,4,71BqAINEnezjQfxE4VuJfq,USUG12306687
