artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
BEN,"Love, ing",269Fxuy0WNGk4nnI8M5LdK,42,2018,k-pop,0.498,0.405,11,-5.129,1,0.0331,0.666,0.0,0.106,0.237,133.577,270709,4
Huh Gak,Memory of Your Scent,686kt8prasMduxJM3R1cBw,30,2013,k-pop,0.654,0.448,0,-7.663,0,0.0844,0.772,0.0,0.329,0.437,77.994,208487,4
Kim Seungmin,Unreachable (feat. Milena),4hHIKPMrkukqNBA377ddgI,23,2023,k-pop,0.633,0.542,0,-8.058,1,0.307,0.429,0.0,0.127,0.267,78.759,186114,4
VIXX,Spider,1sBKrnpWQTWmmcna7c1fVM,24,2015,k-pop,0.628,0.896,8,-2.089,1,0.0632,0.165,0.0,0.113,0.586,119.91,227097,4
Hakan Altun,Ayrılık Olmasaydı,3Qe3ZWGRTciWiBc4gRYgmt,26,2003,k-pop,0.338,0.498,2,-8.466,0,0.044,0.689,0.0,0.263,0.323,150.194,261493,3
Cho Kyu Chan,Tear,3DkmExIkrnz1L5k7NzQCKb,2,2001,k-pop,0.435,0.418,7,-6.554,1,0.0279,0.33,3.85e-06,0.114,0.231,131.8,254040,4
Alka Yagnik,Pyaar Ke Jadoo,2tPANtH5N284l63g3R1Dav,22,2001,k-pop,0.641,0.707,0,-11.224,1,0.0362,0.115,0.00421,0.0649,0.722,103.792,249840,4
Mates of State,Mistakes,57Y70V5as9gn0KWfst2whi,7,2011,k-pop,0.572,0.821,1,-5.107,1,0.0359,0.387,6.82e-06,0.109,0.348,139.925,260608,4
Zion.T,My Luv,7nyHCuvAMkQKcUOFSg8qSJ,47,2018,k-pop,0.803,0.434,10,-6.673,0,0.0339,0.554,0.0,0.183,0.642,90.004,194635,4
Lee Hyori,Dark Angel,6CAKMQCTYB6REHadMgNguh,11,2006,k-pop,0.886,0.785,8,-3.522,1,0.0709,0.00476,2.68e-05,0.0561,0.828,127.058,231533,4
Kim Hyun Chul,어부의 아들 (feat. 박완규),5vi00i9Q1oZwkGTGk9zfHe,0,2000,k-pop,0.334,0.447,0,-7.618,1,0.0495,0.311,1.19e-05,0.354,0.126,126.035,253022,4
sugar plant,window pane,35GwAGRaqN79tZuuOurjRn,7,2003,k-pop,0.456,0.345,7,-9.797,1,0.0261,0.642,0.988,0.222,0.346,78.839,206867,4
ASTRO,ONE,7bM9NAUOnkemcKzhjZD1yf,51,2021,k-pop,0.662,0.857,2,-2.334,1,0.0574,0.0745,0.0,0.194,0.354,95.015,196373,4
MAMAMOO,25 (Solo WheeIn),1rQOD7DtJh36OYmRoXQe8o,35,2019,k-pop,0.64,0.501,11,-6.134,1,0.045,0.663,0.0,0.124,0.246,124.133,202477,4
BUZZ,It`s U,6Q15srY0Dy6Kt5POT6oV6C,12,2003,k-pop,0.502,0.805,2,-5.626,0,0.0394,0.000329,3.37e-05,0.0981,0.544,160.006,247773,4
Jay Park,Me Like Yuh (K) (Feat. Hoody),4FOZlvdQutqRNcQQRefA7T,46,2016,k-pop,0.691,0.82,2,-6.765,1,0.115,0.304,1.83e-06,0.138,0.763,99.966,223681,4
Younha,WINTER FLOWER(Feat.RM),4Eefey3uN90Abhbr47zKmC,61,2020,k-pop,0.564,0.796,0,-3.698,1,0.0737,0.118,0.0,0.0938,0.241,95.946,221133,4
Loco,This song,0Lp1A8RfkbyMr0WRdR9eI8,24,2014,k-pop,0.663,0.936,6,-2.595,1,0.171,0.191,0.0,0.167,0.431,126.948,229489,4
ZICO,Freak,53NYRM8s4mm4yeCsmsvTik,54,2022,k-pop,0.629,0.886,0,-2.105,0,0.303,0.0177,0.0,0.296,0.83,141.036,169973,4
SECHSKIES,The Last Time,3vu02IHH3WbcmHdoFOducZ,2,2000,k-pop,0.584,0.858,5,-5.126,0,0.117,0.19,5.43e-05,0.377,0.353,95.004,244750,4
Yoon Mirae,I will listen never alone,5Ny8dTK7mUgpL04RV07gee,44,2015,k-pop,0.534,0.449,0,-6.049,1,0.0274,0.813,0.0,0.199,0.206,133.942,194439,4
Shin Seung Hun,오랜 이별 뒤에 - Quartet Version,2KjYZAflavX44ISw6WwUZp,4,2002,k-pop,0.421,0.179,9,-11.758,1,0.0327,0.857,0.0,0.106,0.338,131.263,252682,4
Delîl Dîlanar,Xeyîdî Me,4sitmpgfsgZAAeJD1Pyn0q,32,2008,k-pop,0.663,0.874,0,-6.747,1,0.0429,0.45,1.91e-05,0.144,0.962,173.972,303163,4
The Black Seeds,Love For Property,4aaY1qATd2slo3IapS4xmX,6,2006,k-pop,0.669,0.718,9,-6.004,0,0.0542,0.00881,0.221,0.0849,0.585,131.182,370720,4
SUPER JUNIOR,너로부터 From U,0x1VfHxGlzWDGpsQ0JqNbQ,36,2012,k-pop,0.536,0.79,8,-4.602,1,0.116,0.134,0.0,0.123,0.838,79.388,190705,4
Tech N9ne,Pillow Talkin',1adAk1sBXqGFy95vvKxP4S,21,2008,k-pop,0.586,0.695,2,-4.888,1,0.323,0.314,0.0,0.351,0.561,165.919,222640,4
Gorki,Elektronica Voor Geliefden,5R1holOtSNkTl0NCmF9avv,7,2001,k-pop,0.524,0.643,4,-6.606,1,0.0333,0.0784,0.0346,0.385,0.355,119.889,150440,4
San E,Me You (feat. Baek Yerin),1DHkVkpOeNXxq4YhHOeEac,42,2013,k-pop,0.794,0.872,3,-2.148,1,0.165,0.48,0.0,0.0848,0.863,90.03,208974,4
BTS,Lie,1nWB8isqs2tviWk20G5pow,69,2016,k-pop,0.541,0.779,6,-5.581,0,0.033,0.00338,0.0,0.177,0.501,94.069,215753,3
EST Gee,Gram Life,0wi82cobZOt5DNlf9AdwbE,30,2020,k-pop,0.817,0.726,1,-7.593,1,0.313,0.186,0.0,0.122,0.446,88.966,140800,4
