artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
RavenEye,Hey Hey Yeah,4RTEuNntR0BSU3zSAb60IS,27,2015,hard-rock,0.509,0.819,5,-3.681,0,0.0465,0.00103,0.0,0.139,0.389,86.692,217373,4
Suicidal Tendencies,Home,0Fb7UUO9bEvlRFInRL9Chu,9,2000,hard-rock,0.362,0.638,7,-6.184,1,0.0293,0.00512,4.01e-05,0.0919,0.246,120.361,451000,4
Steve Miller Band,The Joker,6HVvFMHrnTYzJEgW2EIth8,13,2019,hard-rock,0.404,0.49,10,-7.538,1,0.0459,0.277,4.15e-06,0.172,0.821,166.452,264080,4
Cinderella,Shake Me,6nd4Vv5OCdA8BRsBMKFHCJ,16,2013,hard-rock,0.54,0.95,9,-6.106,1,0.0317,0.000271,0.000378,0.0825,0.668,132.712,222333,4
Thin Lizzy,Whiskey in the Jar,0gVydyCzKCc6kHmti8g2TZ,17,2011,hard-rock,0.297,0.851,6,-8.392,1,0.0698,0.0264,0.000686,0.751,0.352,138.902,398640,4
War Of Ages,The Awakening,16cOqKHv53VJn1sYIa7oan,13,2007,hard-rock,0.316,0.935,5,-5.353,1,0.102,0.00023,5.81e-05,0.355,0.453,149.583,244053,4
Reckless Love,For the Love of Good Times,5EUzI2iN4lefwBDWl976mo,28,2022,hard-rock,0.607,0.859,0,-4.821,0,0.0371,0.00501,0.00019,0.0673,0.854,144.942,182721,4
Crobot,Without Wings,6Cx3OjUUffR44XpdwLEt1k,16,2022,hard-rock,0.283,0.932,5,-8.081,0,0.0816,0.000101,0.0189,0.11,0.202,101.335,275827,3
Bruce Dickinson,Believel,2TbOrr5SVxgqn0XMVSm0Ef,16,2005,hard-rock,0.465,0.855,1,-6.473,1,0.0409,0.000263,0.0487,0.367,0.137,149.002,290000,4
Stone Temple Pilots,Just a Little Lie,1la8lbJxnlwfsfnAOuSQEo,21,2018,hard-rock,0.296,0.923,9,-5.072,1,0.0575,6.48e-05,0.00201,0.196,0.475,45.737,239640,4
Lightning Bolt,Duel in the Deep,1HVML42BxhVagARNq1BDkO,13,2003,hard-rock,0.0983,0.99,0,-4.913,1,0.467,1.14e-06,0.615,0.134,0.0377,185.47,376840,4
Failure,Perfect Prisons,47YJnfHJkJt3SBNHLxPHC9,18,2004,hard-rock,0.508,0.65,7,-7.955,1,0.0433,0.153,0.185,0.119,0.528,123.465,265813,4
Iron Maiden,"Moonchild - Live: Monsters of Rock festival, Donington, 20 August 1988",5lt3icD8R8urRrbEY4Bb2B,4,2002,hard-rock,0.262,0.977,9,-5.869,1,0.206,0.0185,8.27e-05,0.929,0.0942,132.924,343413,4
Mötley Crüe,Without You - Live,1aMEYHKgCXxEbgJLbkSgah,24,2006,hard-rock,0.515,0.879,10,-4.539,1,0.0355,0.000422,0.0395,0.921,0.219,117.931,99147,4
Backyard Babies,Heaven 2.9,70ju11WAXAozZmB8WyJ09U,20,2001,hard-rock,0.419,0.962,6,-3.97,1,0.131,2.08e-05,0.0171,0.301,0.628,154.215,171280,4
Free,Mr. Big - Live,5lY6t4LwC4JkO8aDm21ypG,6,2002,hard-rock,0.382,0.54,9,-9.973,1,0.0361,0.00188,0.152,0.936,0.452,148.328,372240,4
Lightning Bolt,Colossus,2xTLuqAJqnuOl2hkgbrzcb,18,2009,hard-rock,0.197,0.984,0,-5.444,1,0.236,1.03e-05,0.91,0.309,0.16,109.16,434120,4
